Date,PG,IBM,GE,F
1996-10-29,14.755278,22.753124,8.812284,6.245553
1996-10-30,14.736426999999999,22.888968,8.812284,6.2475760000000005
1996-10-31,14.92487,23.364401,8.881132000000001,6.323459
1996-11-01,14.92487,23.092728,8.869653,6.171695
1996-11-04,15.13216,23.319118,8.938504,6.374046
1996-11-05,15.377142000000001,23.590794,9.064722999999999,6.3993400000000005
1996-11-06,15.848248000000002,24.221885999999998,9.328632,6.3993400000000005
1996-11-07,15.772867999999999,24.289988,9.431902000000001,6.272873000000001
1996-11-08,15.885942000000002,24.403502,9.374528999999999,6.3993400000000005
1996-11-11,15.659809,24.426197,9.363050999999999,6.3993400000000005
1996-11-12,15.772867999999999,24.199184,9.351582,6.348753
1996-11-13,15.942472,24.471595999999998,9.512219,6.374046
1996-11-14,16.036697,24.857525,9.638442,6.374046
1996-11-15,16.149763,26.333082,9.569592,6.348753
1996-11-18,16.225145,26.650887,9.489271,6.449927
1996-11-19,16.262831,27.990238,9.45485,6.449927
1996-11-20,16.451273,27.717829,9.431902000000001,6.576396000000001
1996-11-21,16.432436,27.990238,9.328632,6.475221
1996-11-22,16.470121,28.784765000000004,9.271262,6.500516999999999
1996-11-25,16.715107,28.625868,9.523693,6.576396000000001
1996-11-26,16.488974,28.693975,9.363050999999999,6.551106
1996-11-27,16.432436,28.716671,9.408954,6.576396000000001
1996-11-29,16.394745,28.943678000000002,9.546646,6.626985
1996-12-02,16.375896,29.602003000000003,9.477798,6.626985
1996-12-03,15.791717000000002,29.533911,9.110619,6.753454
1996-12-04,15.735184,29.420386999999998,9.079058999999999,6.677573
1996-12-05,15.565579000000001,28.784765000000004,8.961455,6.677573
1996-12-06,15.622119,28.262660999999998,8.9844,6.551106
1996-12-09,16.074381,29.057198,9.041772,6.753454
1996-12-10,15.999013,28.648569000000002,9.007353,6.626985
1996-12-11,16.036697,28.353462,8.904077000000001,6.70287
1996-12-12,15.772867999999999,27.536219,8.881132000000001,6.500516999999999
1996-12-13,15.848248000000002,27.763227,8.881132000000001,6.475221
1996-12-16,15.867097,26.991390000000003,8.73197,6.323459
1996-12-17,15.848248000000002,27.581629,8.961455,6.449927
1996-12-18,15.697495000000002,28.807467,9.110619,6.475221
1996-12-19,15.838833,28.716671,9.431902000000001,6.3993400000000005
1996-12-20,16.300526,28.081057,9.386002000000001,6.449927
1996-12-23,16.338210999999998,28.012936,9.271262,6.3993400000000005
1996-12-24,16.451273,28.285349,9.363050999999999,6.500516999999999
1996-12-26,16.432436,28.285349,9.477798,6.525811
1996-12-27,16.583187,28.171852,9.456584,6.500516999999999
1996-12-30,16.488974,27.899440999999996,9.375853,6.525811
1996-12-31,16.225145,27.513527000000003,9.122144,6.525811
1997-01-02,16.074381,27.831324,9.006816,6.449927
1997-01-03,16.338210999999998,28.898287,9.145207000000001,6.576396000000001
1997-01-06,16.451273,29.284195,9.133676,6.70287
1997-01-07,16.752789,29.670118,9.318189,6.778746000000001
1997-01-08,16.451273,29.034496,9.191336999999999,6.930513
1997-01-09,16.545502,29.397703000000003,9.329723,6.829337
1997-01-10,16.470121,29.602003000000003,9.352795,6.778746000000001
1997-01-13,16.319374,29.760918,9.525775,6.728163
1997-01-14,16.620878,30.331260999999998,9.652631,6.829337
1997-01-15,16.470121,29.897133,9.491178,6.70287
1997-01-16,16.828169,30.056038,9.364317999999999,6.6522809999999994
1997-01-17,17.035454,30.010640999999996,9.560372000000001,6.677573
1997-01-20,16.978924,30.328436,9.687228999999999,6.70287
1997-01-21,16.884708,30.510046000000003,9.733360000000001,6.8040449999999995
1997-01-22,16.952820000000003,28.693975,9.906343,6.930513
1997-01-23,16.744685999999998,27.55892,9.6065,6.829337
1997-01-24,16.498722,27.331913,9.398916,6.8040449999999995
1997-01-27,16.309519,26.469278000000003,9.260530000000001,6.70287
1997-01-28,16.725770999999998,27.377315999999997,9.283593,6.653734
1997-01-29,16.836914,28.398859,9.560372000000001,6.6281419999999995
1997-01-30,17.463663,28.557764000000002,9.744891,6.6281419999999995
1997-01-31,17.501514,28.489653000000004,9.548841,6.576960000000001
1997-02-03,17.55827,28.126444,9.710293,6.602550999999999
1997-02-04,17.804237,27.899440999999996,9.583436,6.6281419999999995
1997-02-05,17.690716000000002,27.014098999999998,9.502709,6.602550999999999
1997-02-06,18.106966,26.577227,9.594975,6.576960000000001
1997-02-07,18.504299,27.077818,9.687228999999999,6.602550999999999
1997-02-10,18.561066,25.985594,9.583436,6.551369
1997-02-11,18.750267,26.440690999999998,9.652631,6.602550999999999
1997-02-12,19.090826,26.395187,9.767958,6.704916000000001
1997-02-13,19.204353,26.645487,9.894816,6.704916000000001
1997-02-14,18.901623,26.395187,9.814089,6.704916000000001
1997-02-18,19.601688,26.440690999999998,9.917876,6.807281
1997-02-19,19.242201,26.14489,9.917876,6.704916000000001
1997-02-20,18.958393,25.712557,9.756426,6.756099000000001
1997-02-21,18.807029999999997,25.052671,9.698762,6.781689999999999
1997-02-24,18.901623,26.190399,9.837150999999999,6.832874
1997-02-25,18.655663,26.668242,9.779489,6.858467
1997-02-26,18.428623,26.736490000000003,9.802553999999999,6.832874
1997-02-27,18.258333,26.031105,9.698762,6.730505
1997-02-28,18.18265,26.167629,9.491178,6.730505
1997-03-03,18.220497,26.417923,9.537307,6.781689999999999
1997-03-04,17.993441,26.372433,9.400079,6.551369
1997-03-05,18.220497,26.486190999999998,9.608706,6.551369
1997-03-06,18.012369,26.690991999999998,9.701431,6.525777
1997-03-07,18.239407999999997,26.349663,9.770977,6.602550999999999
1997-03-10,18.882715,26.599974,9.817337,6.679322
1997-03-11,19.147598000000002,26.577227,9.747791000000001,6.602550999999999
1997-03-12,18.920551,26.372433,9.713027,6.679322
1997-03-13,18.334011,26.008356,9.608706,6.500185
1997-03-14,19.034077,26.14489,9.550753,6.576960000000001
1997-03-17,18.996241,25.393982,9.678257,6.602550999999999
1997-03-18,18.807029999999997,25.37122,9.550753,6.551369
1997-03-19,18.504299,25.098173000000003,9.597116,6.500185
1997-03-20,18.220497,24.916135999999998,9.515984,6.449002
1997-03-21,18.428623,24.119738,9.527575,6.500185
1997-03-24,18.674589,24.893376999999997,9.817337,6.500185
1997-03-25,18.201569,24.734104000000002,9.736208,6.525777
1997-03-26,18.315096,25.530499,9.631889,6.372229
1997-03-27,17.804237,24.938898000000002,9.388485000000001,6.321045
1997-03-31,17.369062,24.984409,9.203035,6.42341
1997-04-01,17.747478,24.893376999999997,9.145081,6.449002
1997-04-02,17.444746,24.347284,9.063941,6.34664
1997-04-03,17.406906,23.869432,9.121902,6.295457
1997-04-04,18.012369,23.528126,9.353712,6.321045
1997-04-07,17.747478,24.119738,9.318945,6.474593
1997-04-08,17.520429999999998,24.870635999999998,9.388485000000001,6.551369
1997-04-09,18.125891,24.233511,9.446439,6.730505
1997-04-10,18.106966,24.210758,9.411666,6.679322
1997-04-11,17.615032,24.279016,9.075533,6.602550999999999
1997-04-14,18.106966,24.847876,9.272577,6.653734
1997-04-15,18.447542000000002,25.098173000000003,9.539163,6.807281
1997-04-16,18.819751999999998,25.029915,9.770977,7.139971000000001
1997-04-17,18.458937,25.075415,9.631889,7.114378
1997-04-18,18.686823,25.439495,9.713027,7.0120119999999995
1997-04-21,18.686823,25.007168,9.678257,7.088783
1997-04-22,19.541399,25.484995,10.060742999999999,7.139971000000001
1997-04-23,19.066637,25.917341,9.933249,7.139971000000001
1997-04-24,18.686823,27.965239,9.886886,7.037605999999999
1997-04-25,18.458937,27.4419,9.875293,7.0120119999999995
1997-04-28,18.933704000000002,27.373627000000003,9.944842,7.0631960000000005
1997-04-29,19.408463,28.829905,10.257785,7.242333
1997-04-30,19.104618,29.216726,10.292561,7.199859
1997-05-01,19.085623000000002,29.376009000000003,10.176655,7.1221630000000005
1997-05-02,19.370489000000003,29.512548,10.489604,7.199859
1997-05-05,19.750307,30.240681,10.802552,7.3293539999999995
1997-05-06,20.092133,30.126911,10.825737,7.432949000000001
1997-05-07,19.826258,29.584049,10.733009,7.277556
1997-05-08,19.750307,30.542038,10.767782,7.381153
1997-05-09,20.05415,30.564838,10.802552,7.588338
1997-05-12,20.320023000000003,31.659702000000003,11.103914,7.666038
1997-05-13,20.130108,31.682543,11.266178,7.407049000000001
1997-05-14,19.807264,31.728151,11.289365,7.484744999999999
1997-05-15,20.301033,31.728151,11.497995,7.614241000000001
1997-05-16,19.845254999999998,31.021055,11.219821000000001,7.588338
1997-05-19,20.03516,30.792955,11.312543,7.536546
1997-05-20,20.282034,31.705336,11.59072,7.769633
1997-05-21,20.45295,31.956235999999997,11.451632,7.717834
1997-05-22,20.756795999999998,31.477245,11.312543,7.691934
1997-05-23,20.965702,31.636906,11.382093,7.743733
1997-05-27,20.984686,32.708969,11.289365,7.795534
1997-05-28,20.889742000000002,32.891438,11.312543,7.743733
1997-05-29,20.737823000000002,32.024665999999996,11.335728,7.691934
1997-05-30,20.946709,31.568471999999996,11.196641,7.769633
1997-06-02,20.301033,31.796570000000003,11.242997,7.691934
1997-06-03,20.395986999999998,30.792955,11.242997,7.873226
1997-06-04,20.244059,30.428005,11.289365,7.795534
1997-06-05,20.244059,30.245537,11.173456,7.925027
1997-06-06,20.699841,31.249144,11.544360000000001,7.899128999999999
1997-06-09,21.117639999999998,31.705336,11.660269,7.925027
1997-06-10,21.174601000000003,31.477245,11.729811,7.873226
1997-06-11,21.212585,31.796570000000003,11.799358,8.054518
1997-06-12,21.782303,32.16153,12.077536,8.002719
1997-06-13,21.706336999999998,32.480865,12.262985,7.9509229999999995
1997-06-16,21.497436999999998,32.572105,12.332527,8.002719
1997-06-17,21.212585,32.800197999999995,12.332527,7.873226
1997-06-18,21.079643,32.480865,12.28617,8.028617
1997-06-19,21.592394,32.708969,12.448432,7.925027
1997-06-20,21.288544,32.800197999999995,12.541162,8.028617
1997-06-23,20.794783,32.024665999999996,12.14708,7.899128999999999
1997-06-24,20.908731,33.507305,12.297756,8.054518
1997-06-25,20.680847,33.530097999999995,12.123895,8.01567
1997-06-26,20.737823000000002,33.073898,12.077536,7.9509229999999995
1997-06-27,21.165104,33.301998,12.112305000000001,8.080413
1997-06-30,21.459460999999997,32.937061,12.054345,7.873226
1997-07-01,21.212585,33.507305,12.332527,7.96387
1997-07-02,21.516439000000002,34.100342,12.578753,8.261708
1997-07-03,21.877251,34.60215,12.916202,8.287607000000001
1997-07-07,21.896242,34.488098,13.009286999999999,8.18401
1997-07-08,22.693853,34.94429,12.939478999999999,8.365305000000001
1997-07-09,22.665363,35.103981,12.741662,8.248762
1997-07-10,22.693853,34.94429,12.939478999999999,8.520697
1997-07-11,22.617884,34.94429,13.148928,8.365305000000001
1997-07-14,22.532435999999997,34.761826,13.218746,8.520697
1997-07-15,23.178123,35.035538,13.439825,8.727885
1997-07-16,23.397999,35.628586,13.777287,8.417099
1997-07-17,23.331303,36.358478999999996,13.626009,8.430052
1997-07-18,22.673964,38.137642,13.242019,8.274658
1997-07-21,22.788273,37.863929999999996,13.148928,8.235811
1997-07-22,23.150299,37.590214,13.381657999999998,8.481853
1997-07-23,23.169352,38.365742,13.439825,8.494799
1997-07-24,23.397999,39.346546000000004,13.381657999999998,8.546597
1997-07-25,23.369417000000002,39.050026,13.463106,8.404152999999999
1997-07-28,23.055031,38.320114000000004,13.323467,8.585443
1997-07-29,22.921656,37.54459,13.207114,8.57249
1997-07-30,23.340832000000002,38.685066,13.172197,8.634242
1997-07-31,23.188404000000002,38.593845,13.055842,8.555747
1997-08-01,23.074082999999998,38.228882,12.869659,8.50342
1997-08-04,22.750168,38.776314,12.660202,8.634242
1997-08-05,22.559629,38.867538,12.613657,8.555747
1997-08-06,22.673964,39.369362,12.904569,8.621161
1997-08-07,22.350044,39.259678,12.706752999999999,8.856637
1997-08-08,21.930861,38.482693,12.485665,8.581914
1997-08-11,22.340509,37.660034,12.590387,8.581914
1997-08-12,21.711735,37.819984000000005,12.322758,8.464172
1997-08-13,21.606951000000002,38.162769,12.427481,8.529583
1997-08-14,22.0166,37.888573,12.427481,8.477253
1997-08-15,20.816212,36.540287,11.799128999999999,8.346436
1997-08-18,20.597092,38.025673,12.264575,8.50342
1997-08-19,21.168709,39.465354999999995,12.357666,8.516503
1997-08-20,21.492628,39.488201000000004,12.636939,8.778146000000001
1997-08-21,21.016279,38.665535,12.276209,8.922049000000001
1997-08-22,21.111561,38.894047,12.078392,8.987461999999999
1997-08-25,20.768576,38.391304,11.938756,9.236024
1997-08-26,20.882906,37.774284,11.775851,9.314513
1997-08-27,20.768576,37.979958,11.682763000000001,9.157527
1997-08-28,20.558989,36.97448,11.636218,9.105203
1997-08-29,20.292233,37.06588,11.647853,9.000544999999999
1997-09-02,21.035339,38.048512,12.322758,9.157527
1997-09-03,20.901958,37.865707,12.47403,9.131364999999999
1997-09-04,20.797153,37.934258,12.392572,9.458418
1997-09-05,20.273184,37.888573,12.334391,9.393008
1997-09-08,20.368454,37.614323,12.462386,9.314513
1997-09-09,20.397033999999998,36.563152,12.427481,9.510747
1997-09-10,19.73015,35.466244,12.276209,9.497664
1997-09-11,20.044544000000002,35.831879,12.101671000000001,9.327599000000001
1997-09-12,20.349398,35.740459,12.334391,9.262186
1997-09-15,20.635206,35.19202,12.357666,9.196776
1997-09-16,21.778433,36.426025,12.764935000000001,9.327599000000001
1997-09-17,21.797485,36.426025,12.974383,9.419172999999999
1997-09-18,21.683163,36.106106,13.055842,9.458418
1997-09-19,21.759377999999998,36.288914,13.067472,9.458418
1997-09-22,21.64505,37.979958,13.090746000000001,9.419172999999999
1997-09-23,21.492628,37.751438,12.869659,9.209855000000001
1997-09-24,21.016279,37.13443,12.77657,9.105203
1997-09-25,20.882906,37.157288,12.450752,9.209855000000001
1997-09-26,21.149645,37.522934,12.768025999999999,9.196776
1997-09-29,21.416404999999997,38.391304,12.908205,9.432258000000001
1997-09-30,21.054388,38.756927000000005,12.721302,9.445336
1997-10-01,21.549784,37.842846,12.814753999999999,9.549995
1997-10-02,21.740314,38.231334999999994,12.989980000000001,9.798557
1997-10-03,21.721272,38.139919,12.908205,9.733145
1997-10-06,21.949904999999998,38.322753999999996,13.060068,9.942459
1997-10-07,22.521532,39.054005,13.457244000000001,10.020953
1997-10-08,22.197617,38.482693,13.176884,10.099444
1997-10-09,22.121391,38.254185,13.20025,10.361092999999999
1997-10-10,22.140451000000002,38.368443,13.060068,10.308762
1997-10-13,22.178558,38.208484999999996,12.966614,10.439586
1997-10-14,21.96896,37.774284,12.966614,10.374175
1997-10-15,21.930861,37.18013,12.849801,10.282597
1997-10-16,21.587892999999998,36.517421999999996,12.954936,10.034035000000001
1997-10-17,21.473566,34.894951,12.966614,9.929378999999999
1997-10-20,21.892748,35.649066999999995,13.106795,9.994789
1997-10-21,22.254773999999998,38.45985,13.20025,10.151772
1997-10-22,22.083307,38.436996,12.978297999999999,9.981705999999999
1997-10-23,21.643541,36.700249,12.592802,9.798557
1997-10-24,21.624435000000002,35.831879,12.324129,9.720064
1997-10-27,20.094847,32.906826,11.576500999999999,9.209855000000001
1997-10-28,21.452358,36.334625,12.429257000000002,9.419172999999999
1997-10-29,20.840525,35.923294,12.125539,9.639963999999999
1997-10-30,20.611094,35.032066,11.821821,9.270217
1997-10-31,20.802288,36.014679,12.078813,9.230599
1997-11-03,21.700905,37.157288,12.546082,9.785226
1997-11-04,21.949472,37.271557,12.791388000000001,9.811637
1997-11-05,22.102425,37.56863,12.919888,9.811637
1997-11-06,21.911220999999998,37.023685,12.849801,9.772022
1997-11-07,21.700905,36.451271000000006,12.662892999999999,9.666376
1997-11-10,21.700905,35.787265999999995,12.522716,9.560733
1997-11-11,22.121557,36.268093,12.592802,9.534324
1997-11-12,21.930351,35.398029,12.289081,9.124955
1997-11-13,22.389221,36.313896,12.779709,9.058932
1997-11-14,22.905451,37.183956,12.954936,9.16457
1997-11-17,22.637767999999998,37.916656,13.305385999999999,9.270217
1997-11-18,22.408342,37.412929999999996,13.001658,9.243803999999999
1997-11-19,22.809858,37.756378000000005,13.211934,9.006105
1997-11-20,23.268721,38.374592,13.445559,9.045722999999999
1997-11-21,23.479048000000002,38.672245000000004,13.597428,9.058932
1997-11-24,23.421692,37.779284999999994,13.387154,9.01931
1997-11-25,23.784964000000002,39.336234999999995,13.597428,8.979696
1997-11-26,23.154007,40.206295000000004,13.725924,8.96649
1997-11-28,23.306969,40.114719,13.807696,9.085341
1997-12-01,23.842323,41.236629,13.831060999999998,9.375858000000001
1997-12-02,24.186474,40.572662,13.760969000000001,9.639963999999999
1997-12-03,24.358559,40.43528,13.644148000000001,9.468296
1997-12-04,24.243837,40.023136,13.5507,9.534324
1997-12-05,24.664471,41.122169,13.725924,9.75882
1997-12-08,24.530634,41.351128,13.749285999999998,9.705996
1997-12-09,24.454147,40.43528,13.947875,9.772022
1997-12-10,24.358559,39.015694,13.784335,10.075747
1997-12-11,24.473272,37.229752000000005,13.5507,9.772022
1997-12-12,24.664471,36.771834999999996,13.503974,9.917283
1997-12-15,24.702713,36.954997999999996,13.947875,9.94369
1997-12-16,25.505743,38.008236,14.088054999999999,10.247416000000001
1997-12-17,24.874779,37.367142,14.017961999999999,10.339857
1997-12-18,24.282082,36.634449,13.831060999999998,10.009717
1997-12-19,24.435033999999998,37.412929999999996,13.644148000000001,9.692789999999999
1997-12-22,24.435033999999998,37.573204,13.807696,9.772022
1997-12-23,23.784964000000002,36.130714000000005,13.282023,9.785226
1997-12-24,23.880564,36.313896,13.282023,9.785226
1997-12-26,23.746731,37.252644000000004,13.235289000000002,9.877668
1997-12-29,24.415910999999998,37.641903000000006,13.596623999999998,9.930487
1997-12-30,24.702713,37.779284999999994,13.960285,10.353059
1997-12-31,24.415910999999998,38.328781,13.772589000000002,10.260622
1998-01-02,24.760082,38.695133,13.889903,10.194594
1998-01-05,25.257187,38.992794,14.136266,10.247416000000001
1998-01-06,25.180695999999998,38.557766,13.948559,10.075747
1998-01-07,24.913034,38.191406,14.065868,9.956895
1998-01-08,24.626225,38.168514,13.936827,9.521119
1998-01-09,24.129108,36.657345,13.596623999999998,9.243803999999999
1998-01-12,25.180695999999998,36.680248,13.972026999999999,9.560733
1998-01-13,24.817429,37.412929999999996,14.018947,9.956895
1998-01-14,24.645351,37.596092,13.960285,10.247416000000001
1998-01-15,24.454147,37.893741999999996,13.643547,10.273826
1998-01-16,24.262953,38.466167,13.772589000000002,10.353059
1998-01-20,24.702713,39.702583000000004,14.183185,10.273826
1998-01-21,24.85676,36.680248,14.183185,10.419089
1998-01-22,24.511522,36.405476,14.112801999999999,10.300241999999999
1998-01-23,24.051229,36.336784,13.901632999999999,10.141775
1998-01-26,24.089571,35.947536,14.018947,10.194594
1998-01-27,24.818403,35.352253000000005,14.31223,10.537937
1998-01-28,24.319733,35.535408000000004,14.31223,10.640751
1998-01-29,23.936125,35.970463,14.476474,10.813881
1998-01-30,24.051229,36.176514000000005,14.546857999999999,10.867148
